知開三支去  ,trieh      ,ʈieh    ,智      ,知 ,開三  ,支 ,去
徹開三支平  ,trhie      ,ʈʰie    ,摛      ,徹 ,開三  ,支 ,平
徹開三支上  ,trhieq     ,ʈʰieʔ   ,褫      ,徹 ,開三  ,支 ,上
澄開三支平  ,drie       ,ɖie     ,馳      ,澄 ,開三  ,支 ,平
澄開三支上  ,drieq      ,ɖieʔ    ,豸      ,澄 ,開三  ,支 ,上
孃開三支上  ,nrieq      ,ɳieʔ    ,狔      ,孃 ,開三  ,支 ,上
精開三支平  ,tsie       ,tsie    ,貲      ,精 ,開三  ,支 ,平
精開三支上  ,tsieq      ,tsieʔ   ,紫      ,精 ,開三  ,支 ,上
精開三支去  ,tsieh      ,tsieh   ,積      ,精 ,開三  ,支 ,去
清開三支平  ,tshie      ,tsʰie   ,雌      ,清 ,開三  ,支 ,平
清開三支上  ,tshieq     ,tsʰieʔ  ,此      ,清 ,開三  ,支 ,上
清開三支去  ,tshieh     ,tsʰieh  ,刺      ,清 ,開三  ,支 ,去
從開三支平  ,dzie       ,dzie    ,疵      ,從 ,開三  ,支 ,平
從開三支去  ,dzieh      ,dzieh   ,漬      ,從 ,開三  ,支 ,去
心開三支平  ,sie        ,sie     ,斯      ,心 ,開三  ,支 ,平
心開三支上  ,sieq       ,sieʔ    ,徙      ,心 ,開三  ,支 ,上
心開三支去  ,sieh       ,sieh    ,賜      ,心 ,開三  ,支 ,去
莊開三支平  ,tsrye      ,tʂɨe    ,齜      ,莊 ,開三  ,支 ,平
莊開三支上  ,tsryeq     ,tʂɨeʔ   ,㧗      ,莊 ,開三  ,支 ,上
莊開三支去  ,tsryeh     ,tʂɨeh   ,𧙁      ,莊 ,開三  ,支 ,去
初開三支平  ,tsrhye     ,tʂʰɨe   ,差      ,初 ,開三  ,支 ,平
崇開三支平  ,dzrye      ,dʐɨe    ,齹      ,崇 ,開三  ,支 ,平
生開三支平  ,srye       ,ʂɨe     ,釃      ,生 ,開三  ,支 ,平
生開三支上  ,sryeq      ,ʂɨeʔ    ,躧      ,生 ,開三  ,支 ,上
生開三支去  ,sryeh      ,ʂɨeh    ,屣      ,生 ,開三  ,支 ,去
章開三支平  ,tjie       ,tɕie    ,支      ,章 ,開三  ,支 ,平
章開三支上  ,tjieq      ,tɕieʔ   ,紙      ,章 ,開三  ,支 ,上
章開三支去  ,tjieh      ,tɕieh   ,寘      ,章 ,開三  ,支 ,去
昌開三支平  ,tjhie      ,tɕʰie   ,眵      ,昌 ,開三  ,支 ,平
昌開三支上  ,tjhieq     ,tɕʰieʔ  ,侈      ,昌 ,開三  ,支 ,上
昌開三支去  ,tjhieh     ,tɕʰieh  ,卶      ,昌 ,開三  ,支 ,去
常開三支平  ,djie       ,dʑie    ,提      ,常 ,開三  ,支 ,平
常開三支上  ,djieq      ,dʑieʔ   ,是      ,常 ,開三  ,支 ,上
常開三支去  ,djieh      ,dʑieh   ,豉      ,常 ,開三  ,支 ,去
書開三支平  ,sjie       ,ɕie     ,䌳      ,書 ,開三  ,支 ,平
書開三支上  ,sjieq      ,ɕieʔ    ,弛      ,書 ,開三  ,支 ,上
書開三支去  ,sjieh      ,ɕieh    ,翅      ,書 ,開三  ,支 ,去
船開三支上  ,zjieq      ,ʑieʔ    ,舓      ,船 ,開三  ,支 ,上
日開三支平  ,njie       ,ɲie     ,兒      ,日 ,開三  ,支 ,平
日開三支上  ,njieq      ,ɲieʔ    ,爾      ,日 ,開三  ,支 ,上
以開三支平  ,jie        ,jie     ,移      ,以 ,開三  ,支 ,平
以開三支上  ,jieq       ,jieʔ    ,酏      ,以 ,開三  ,支 ,上
以開三支去  ,jieh       ,jieh    ,易      ,以 ,開三  ,支 ,去
見開三A支上 ,kieq       ,kieʔ    ,枳      ,見 ,開三A ,支 ,上
見開三A支去 ,kieh       ,kieh    ,馶      ,見 ,開三A ,支 ,去
溪開三A支上 ,khieq      ,kʰieʔ   ,企      ,溪 ,開三A ,支 ,上
溪開三A支去 ,khieh      ,kʰieh   ,企      ,溪 ,開三A ,支 ,去
羣開三A支平 ,gie        ,ɡie     ,祇      ,羣 ,開三A ,支 ,平
影開三A支去 ,qieh       ,ʔieh    ,縊      ,影 ,開三A ,支 ,去
曉開三A支平 ,hie        ,xie     ,詑      ,曉 ,開三A ,支 ,平
見開三B支平 ,kye        ,kɨe     ,羈      ,見 ,開三B ,支 ,平
見開三B支上 ,kyeq       ,kɨeʔ    ,掎      ,見 ,開三B ,支 ,上
見開三B支去 ,kyeh       ,kɨeh    ,寄      ,見 ,開三B ,支 ,去
溪開三B支平 ,khye       ,kʰɨe    ,㩻      ,溪 ,開三B ,支 ,平
溪開三B支上 ,khyeq      ,kʰɨeʔ   ,綺      ,溪 ,開三B ,支 ,上
溪開三B支去 ,khyeh      ,kʰɨeh   ,㞆      ,溪 ,開三B ,支 ,去
羣開三B支平 ,gye        ,ɡɨe     ,奇      ,羣 ,開三B ,支 ,平
羣開三B支上 ,gyeq       ,ɡɨeʔ    ,技      ,羣 ,開三B ,支 ,上
羣開三B支去 ,gyeh       ,ɡɨeh    ,芰      ,羣 ,開三B ,支 ,去
疑開三B支平 ,ngye       ,ŋɨe     ,宜      ,疑 ,開三B ,支 ,平
疑開三B支上 ,ngyeq      ,ŋɨeʔ    ,螘      ,疑 ,開三B ,支 ,上
疑開三B支去 ,ngyeh      ,ŋɨeh    ,議      ,疑 ,開三B ,支 ,去
影開三B支平 ,qye        ,ʔɨe     ,漪      ,影 ,開三B ,支 ,平
影開三B支上 ,qyeq       ,ʔɨeʔ    ,倚      ,影 ,開三B ,支 ,上
影開三B支去 ,qyeh       ,ʔɨeh    ,倚      ,影 ,開三B ,支 ,去
曉開三B支平 ,hye        ,xɨe     ,犧      ,曉 ,開三B ,支 ,平
曉開三B支上 ,hyeq       ,xɨeʔ    ,𪖥      ,曉 ,開三B ,支 ,上
曉開三B支去 ,hyeh       ,xɨeh    ,戲      ,曉 ,開三B ,支 ,去
來合三支平  ,lwie       ,lye     ,羸𡰠    ,來 ,合三  ,支 ,平
來合三支上  ,lwieq      ,lyeʔ    ,絫      ,來 ,合三  ,支 ,上
來合三支去  ,lwieh      ,lyeh    ,累      ,來 ,合三  ,支 ,去
知合三支平  ,trwie      ,ʈye     ,腄      ,知 ,合三  ,支 ,平
知合三支去  ,trwieh     ,ʈyeh    ,娷      ,知 ,合三  ,支 ,去
澄合三支平  ,drwie      ,ɖye     ,鬌      ,澄 ,合三  ,支 ,平
澄合三支去  ,drwieh     ,ɖyeh    ,縋      ,澄 ,合三  ,支 ,去
孃合三支去  ,nrwieh     ,ɳyeh    ,諉      ,孃 ,合三  ,支 ,去
云合三支平  ,ue         ,ʉe      ,爲      ,云 ,合三  ,支 ,平
云合三支上  ,ueq        ,ʉeʔ     ,蔿      ,云 ,合三  ,支 ,上
云合三支去  ,ueh        ,ʉeh     ,爲      ,云 ,合三  ,支 ,去
精合三支平  ,tswie      ,tsye    ,厜劑    ,精 ,合三  ,支 ,平
精合三支上  ,tswieq     ,tsyeʔ   ,觜      ,精 ,合三  ,支 ,上
從合三支上  ,dzwieq     ,dzyeʔ   ,惢      ,從 ,合三  ,支 ,上
心合三支平  ,swie       ,sye     ,眭      ,心 ,合三  ,支 ,平
心合三支上  ,swieq      ,syeʔ    ,髓      ,心 ,合三  ,支 ,上
心合三支去  ,swieh      ,syeh    ,䅗      ,心 ,合三  ,支 ,去
邪合三支平  ,zwie       ,zye     ,隨      ,邪 ,合三  ,支 ,平
邪合三支上  ,zwieq      ,zyeʔ    ,𤢍      ,邪 ,合三  ,支 ,上
初合三支平  ,tsrhue     ,tʂʰʉe   ,衰      ,初 ,合三  ,支 ,平
初合三支上  ,tsrhueq    ,tʂʰʉeʔ  ,揣      ,初 ,合三  ,支 ,上
生合三支平  ,srue       ,ʂʉe     ,䪎      ,生 ,合三  ,支 ,平
章合三支平  ,tjwie      ,tɕye    ,䮔      ,章 ,合三  ,支 ,平
章合三支上  ,tjwieq     ,tɕyeʔ   ,捶      ,章 ,合三  ,支 ,上
章合三支去  ,tjwieh     ,tɕyeh   ,惴      ,章 ,合三  ,支 ,去
昌合三支平  ,tjhwie     ,tɕʰye   ,吹      ,昌 ,合三  ,支 ,平
昌合三支去  ,tjhwieh    ,tɕʰyeh  ,吹      ,昌 ,合三  ,支 ,去
常合三支平  ,djwie      ,dʑye    ,𡍮      ,常 ,合三  ,支 ,平
常合三支上  ,djwieq     ,dʑyeʔ   ,菙      ,常 ,合三  ,支 ,上
常合三支去  ,djwieh     ,dʑyeh   ,睡      ,常 ,合三  ,支 ,去
日合三支平  ,njwie      ,ɲye     ,痿      ,日 ,合三  ,支 ,平
日合三支上  ,njwieq     ,ɲyeʔ    ,蘂      ,日 ,合三  ,支 ,上
日合三支去  ,njwieh     ,ɲyeh    ,䄲      ,日 ,合三  ,支 ,去
以合三支平  ,jwie       ,jye     ,䔺      ,以 ,合三  ,支 ,平
以合三支上  ,jwieq      ,jyeʔ    ,䓈      ,以 ,合三  ,支 ,上
以合三支去  ,jwieh      ,jyeh    ,瓗      ,以 ,合三  ,支 ,去
見合三A支平 ,kwie       ,kye     ,𩓸      ,見 ,合三A ,支 ,平
見合三A支去 ,kwieh      ,kyeh    ,瞡      ,見 ,合三A ,支 ,去
溪合三A支平 ,khwie      ,kʰye    ,闚      ,溪 ,合三A ,支 ,平
溪合三A支上 ,khwieq     ,kʰyeʔ   ,跬      ,溪 ,合三A ,支 ,上
溪合三A支去 ,khwieh     ,kʰyeh   ,觖      ,溪 ,合三A ,支 ,去
影合三A支去 ,qwieh      ,ʔyeh    ,恚      ,影 ,合三A ,支 ,去
曉合三A支平 ,hwie       ,xye     ,隓      ,曉 ,合三A ,支 ,平
曉合三A支去 ,hwieh      ,xyeh    ,孈      ,曉 ,合三A ,支 ,去
見合三B支平 ,kue        ,kʉe     ,嬀      ,見 ,合三B ,支 ,平
見合三B支上 ,kueq       ,kʉeʔ    ,詭      ,見 ,合三B ,支 ,上
見合三B支去 ,kueh       ,kʉeh    ,䞈      ,見 ,合三B ,支 ,去
溪合三B支平 ,khue       ,kʰʉe    ,虧      ,溪 ,合三B ,支 ,平
溪合三B支上 ,khueq      ,kʰʉeʔ   ,跪      ,溪 ,合三B ,支 ,上
羣合三B支上 ,gueq       ,ɡʉeʔ    ,跪      ,羣 ,合三B ,支 ,上
疑合三B支平 ,ngue       ,ŋʉe     ,危      ,疑 ,合三B ,支 ,平
疑合三B支上 ,ngueq      ,ŋʉeʔ    ,硊      ,疑 ,合三B ,支 ,上
疑合三B支去 ,ngueh      ,ŋʉeh    ,僞      ,疑 ,合三B ,支 ,去
影合三B支平 ,que        ,ʔʉe     ,逶      ,影 ,合三B ,支 ,平
影合三B支上 ,queq       ,ʔʉeʔ    ,委      ,影 ,合三B ,支 ,上
影合三B支去 ,queh       ,ʔʉeh    ,餧      ,影 ,合三B ,支 ,去
曉合三B支平 ,hue        ,xʉe     ,𪎮      ,曉 ,合三B ,支 ,平
曉合三B支上 ,hueq       ,xʉeʔ    ,毀      ,曉 ,合三B ,支 ,上
曉合三B支去 ,hueh       ,xʉeh    ,毀      ,曉 ,合三B ,支 ,去
幫三A脂上   ,piq        ,piʔ     ,匕      ,幫 ,三A   ,脂 ,上
幫三A脂去   ,pih        ,pih     ,痹      ,幫 ,三A   ,脂 ,去
滂三A脂平   ,phi        ,pʰi     ,紕      ,滂 ,三A   ,脂 ,平
滂三A脂去   ,phih       ,pʰih    ,屁      ,滂 ,三A   ,脂 ,去
並三A脂平   ,bi         ,bi      ,𣬈      ,並 ,三A   ,脂 ,平
並三A脂上   ,biq        ,biʔ     ,牝      ,並 ,三A   ,脂 ,上
並三A脂去   ,bih        ,bih     ,鼻      ,並 ,三A   ,脂 ,去
明三A脂去   ,mih        ,mih     ,寐      ,明 ,三A   ,脂 ,去
幫三B脂平   ,pyi        ,pɨi     ,悲      ,幫 ,三B   ,脂 ,平
幫三B脂上   ,pyiq       ,pɨiʔ    ,鄙      ,幫 ,三B   ,脂 ,上
幫三B脂去   ,pyih       ,pɨih    ,祕      ,幫 ,三B   ,脂 ,去
滂三B脂平   ,phyi       ,pʰɨi    ,丕      ,滂 ,三B   ,脂 ,平
滂三B脂上   ,phyiq      ,pʰɨiʔ   ,嚭      ,滂 ,三B   ,脂 ,上
滂三B脂去   ,phyih      ,pʰɨih   ,濞      ,滂 ,三B   ,脂 ,去
並三B脂平   ,byi        ,bɨi     ,邳      ,並 ,三B   ,脂 ,平
並三B脂上   ,byiq       ,bɨiʔ    ,否      ,並 ,三B   ,脂 ,上
並三B脂去   ,byih       ,bɨih    ,備      ,並 ,三B   ,脂 ,去
明三B脂平   ,myi        ,mɨi     ,眉      ,明 ,三B   ,脂 ,平
明三B脂上   ,myiq       ,mɨiʔ    ,美      ,明 ,三B   ,脂 ,上
明三B脂去   ,myih       ,mɨih    ,郿      ,明 ,三B   ,脂 ,去
定開三脂去  ,dih        ,dih     ,地      ,定 ,開三  ,脂 ,去
來開三脂平  ,li         ,li      ,棃      ,來 ,開三  ,脂 ,平
來開三脂上  ,liq        ,liʔ     ,履      ,來 ,開三  ,脂 ,上
來開三脂去  ,lih        ,lih     ,利      ,來 ,開三  ,脂 ,去
知開三脂平  ,tri        ,ʈi      ,胝      ,知 ,開三  ,脂 ,平
知開三脂上  ,triq       ,ʈiʔ     ,黹      ,知 ,開三  ,脂 ,上
知開三脂去  ,trih       ,ʈih     ,致      ,知 ,開三  ,脂 ,去
徹開三脂平  ,trhi       ,ʈʰi     ,絺      ,徹 ,開三  ,脂 ,平
徹開三脂上  ,trhiq      ,ʈʰiʔ    ,𡳭      ,徹 ,開三  ,脂 ,上
徹開三脂去  ,trhih      ,ʈʰih    ,杘      ,徹 ,開三  ,脂 ,去
澄開三脂平  ,dri        ,ɖi      ,墀      ,澄 ,開三  ,脂 ,平
澄開三脂上  ,driq       ,ɖiʔ     ,雉      ,澄 ,開三  ,脂 ,上
澄開三脂去  ,drih       ,ɖih     ,緻      ,澄 ,開三  ,脂 ,去
孃開三脂平  ,nri        ,ɳi      ,尼      ,孃 ,開三  ,脂 ,平
孃開三脂上  ,nriq       ,ɳiʔ     ,柅      ,孃 ,開三  ,脂 ,上
孃開三脂去  ,nrih       ,ɳih     ,膩      ,孃 ,開三  ,脂 ,去
精開三脂平  ,tsi        ,tsi     ,咨      ,精 ,開三  ,脂 ,平
精開三脂上  ,tsiq       ,tsiʔ    ,姊      ,精 ,開三  ,脂 ,上
精開三脂去  ,tsih       ,tsih    ,恣      ,精 ,開三  ,脂 ,去
清開三脂平  ,tshi       ,tsʰi    ,郪      ,清 ,開三  ,脂 ,平
清開三脂去  ,tshih      ,tsʰih   ,次      ,清 ,開三  ,脂 ,去
從開三脂平  ,dzi        ,dzi     ,茨      ,從 ,開三  ,脂 ,平
從開三脂去  ,dzih       ,dzih    ,自      ,從 ,開三  ,脂 ,去
心開三脂平  ,si         ,si      ,私      ,心 ,開三  ,脂 ,平
心開三脂上  ,siq        ,siʔ     ,死      ,心 ,開三  ,脂 ,上
心開三脂去  ,sih        ,sih     ,四      ,心 ,開三  ,脂 ,去
邪開三脂上  ,ziq        ,ziʔ     ,兕      ,邪 ,開三  ,脂 ,上
生開三脂平  ,sryi       ,ʂɨi     ,師      ,生 ,開三  ,脂 ,平
章開三脂平  ,tji        ,tɕi     ,脂      ,章 ,開三  ,脂 ,平
章開三脂上  ,tjiq       ,tɕiʔ    ,旨𧿲    ,章 ,開三  ,脂 ,上
章開三脂去  ,tjih       ,tɕih    ,至      ,章 ,開三  ,脂 ,去
昌開三脂平  ,tjhi       ,tɕʰi    ,鴟      ,昌 ,開三  ,脂 ,平
昌開三脂去  ,tjhih      ,tɕʰih   ,痓      ,昌 ,開三  ,脂 ,去
常開三脂上  ,djiq       ,dʑiʔ    ,視      ,常 ,開三  ,脂 ,上
常開三脂去  ,djih       ,dʑih    ,嗜      ,常 ,開三  ,脂 ,去
書開三脂平  ,sji        ,ɕi      ,尸      ,書 ,開三  ,脂 ,平
書開三脂上  ,sjiq       ,ɕiʔ     ,矢      ,書 ,開三  ,脂 ,上
書開三脂去  ,sjih       ,ɕih     ,屍      ,書 ,開三  ,脂 ,去
船開三脂去  ,zjih       ,ʑih     ,示      ,船 ,開三  ,脂 ,去
日開三脂去  ,njih       ,ɲih     ,二      ,日 ,開三  ,脂 ,去
以開三脂平  ,ji         ,ji      ,姨      ,以 ,開三  ,脂 ,平
以開三脂去  ,jih        ,jih     ,肄      ,以 ,開三  ,脂 ,去
溪開三A脂去 ,khih       ,kʰih    ,棄      ,溪 ,開三A ,脂 ,去
羣開三A脂平 ,gi         ,ɡi      ,鬐      ,羣 ,開三A ,脂 ,平
影開三A脂平 ,qi         ,ʔi      ,伊      ,影 ,開三A ,脂 ,平
曉開三A脂平 ,hi         ,xi      ,咦      ,曉 ,開三A ,脂 ,平
見開三B脂平 ,kyi        ,kɨi     ,飢      ,見 ,開三B ,脂 ,平
見開三B脂上 ,kyiq       ,kɨiʔ    ,几      ,見 ,開三B ,脂 ,上
見開三B脂去 ,kyih       ,kɨih    ,冀      ,見 ,開三B ,脂 ,去
溪開三B脂去 ,khyih      ,kʰɨih   ,器      ,溪 ,開三B ,脂 ,去
羣開三B脂上 ,gyiq       ,ɡɨiʔ    ,跽      ,羣 ,開三B ,脂 ,上
羣開三B脂去 ,gyih       ,ɡɨih    ,臮      ,羣 ,開三B ,脂 ,去
疑開三B脂平 ,ngyi       ,ŋɨi     ,狋      ,疑 ,開三B ,脂 ,平
疑開三B脂去 ,ngyih      ,ŋɨih    ,劓      ,疑 ,開三B ,脂 ,去
影開三B脂上 ,qyiq       ,ʔɨiʔ    ,㰻      ,影 ,開三B ,脂 ,上
影開三B脂去 ,qyih       ,ʔɨih    ,懿      ,影 ,開三B ,脂 ,去
曉開三B脂去 ,hyih       ,xɨih    ,齂      ,曉 ,開三B ,脂 ,去
來合三脂平  ,lwi        ,lyi     ,㶟      ,來 ,合三  ,脂 ,平
來合三脂上  ,lwiq       ,lyiʔ    ,壘      ,來 ,合三  ,脂 ,上
來合三脂去  ,lwih       ,lyih    ,類      ,來 ,合三  ,脂 ,去
知合三脂平  ,trwi       ,ʈyi     ,追      ,知 ,合三  ,脂 ,平
知合三脂去  ,trwih      ,ʈyih    ,轛      ,知 ,合三  ,脂 ,去
澄合三脂平  ,drwi       ,ɖyi     ,鎚      ,澄 ,合三  ,脂 ,平
澄合三脂去  ,drwih      ,ɖyih    ,墜      ,澄 ,合三  ,脂 ,去
云合三脂平  ,ui         ,ʉi      ,帷      ,云 ,合三  ,脂 ,平
云合三脂上  ,uiq        ,ʉiʔ     ,洧      ,云 ,合三  ,脂 ,上
云合三脂去  ,uih        ,ʉih     ,位      ,云 ,合三  ,脂 ,去
精合三脂平  ,tswi       ,tsyi    ,嶉      ,精 ,合三  ,脂 ,平
精合三脂上  ,tswiq      ,tsyiʔ   ,濢      ,精 ,合三  ,脂 ,上
精合三脂去  ,tswih      ,tsyih   ,醉      ,精 ,合三  ,脂 ,去
清合三脂上  ,tshwiq     ,tsʰyiʔ  ,趡      ,清 ,合三  ,脂 ,上
清合三脂去  ,tshwih     ,tsʰyih  ,翠      ,清 ,合三  ,脂 ,去
從合三脂上  ,dzwiq      ,dzyiʔ   ,㠑      ,從 ,合三  ,脂 ,上
從合三脂去  ,dzwih      ,dzyih   ,萃      ,從 ,合三  ,脂 ,去
心合三脂平  ,swi        ,syi     ,綏      ,心 ,合三  ,脂 ,平
心合三脂去  ,swih       ,syih    ,邃      ,心 ,合三  ,脂 ,去
邪合三脂去  ,zwih       ,zyih    ,遂      ,邪 ,合三  ,脂 ,去
初合三脂去  ,tsrhuih    ,tʂʰʉih  ,㿷      ,初 ,合三  ,脂 ,去
生合三脂平  ,srui       ,ʂʉi     ,衰      ,生 ,合三  ,脂 ,平
生合三脂去  ,sruih      ,ʂʉih    ,帥      ,生 ,合三  ,脂 ,去
章合三脂平  ,tjwi       ,tɕyi    ,錐      ,章 ,合三  ,脂 ,平
昌合三脂平  ,tjhwi      ,tɕʰyi   ,推      ,昌 ,合三  ,脂 ,平
昌合三脂去  ,tjhwih     ,tɕʰyih  ,出      ,昌 ,合三  ,脂 ,去
常合三脂平  ,djwi       ,dʑyi    ,誰      ,常 ,合三  ,脂 ,平
書合三脂上  ,sjwiq      ,ɕyiʔ    ,水      ,書 ,合三  ,脂 ,上
書合三脂去  ,sjwih      ,ɕyih    ,㽷      ,書 ,合三  ,脂 ,去
日合三脂平  ,njwi       ,ɲyi     ,蕤      ,日 ,合三  ,脂 ,平
日合三脂上  ,njwiq      ,ɲyiʔ    ,蕊      ,日 ,合三  ,脂 ,上
以合三脂平  ,jwi        ,jyi     ,惟      ,以 ,合三  ,脂 ,平
以合三脂上  ,jwiq       ,jyiʔ    ,唯      ,以 ,合三  ,脂 ,上
以合三脂去  ,jwih       ,jyih    ,遺      ,以 ,合三  ,脂 ,去
見合三A脂上 ,kwiq       ,kyiʔ    ,癸      ,見 ,合三A ,脂 ,上
見合三A脂去 ,kwih       ,kyih    ,季      ,見 ,合三A ,脂 ,去
羣合三A脂平 ,gwi        ,ɡyi     ,葵      ,羣 ,合三A ,脂 ,平
羣合三A脂上 ,gwiq       ,ɡyiʔ    ,揆      ,羣 ,合三A ,脂 ,上
羣合三A脂去 ,gwih       ,ɡyih    ,悸      ,羣 ,合三A ,脂 ,去
曉合三A脂平 ,hwi        ,xyi     ,倠      ,曉 ,合三A ,脂 ,平
曉合三A脂上 ,hwiq       ,xyiʔ    ,䁤      ,曉 ,合三A ,脂 ,上
曉合三A脂去 ,hwih       ,xyih    ,䁤侐    ,曉 ,合三A ,脂 ,去
見合三B脂平 ,kui        ,kʉi     ,龜      ,見 ,合三B ,脂 ,平
見合三B脂上 ,kuiq       ,kʉiʔ    ,軌      ,見 ,合三B ,脂 ,上
見合三B脂去 ,kuih       ,kʉih    ,媿      ,見 ,合三B ,脂 ,去
溪合三B脂平 ,khui       ,kʰʉi    ,巋      ,溪 ,合三B ,脂 ,平
溪合三B脂上 ,khuiq      ,kʰʉiʔ   ,巋      ,溪 ,合三B ,脂 ,上
溪合三B脂去 ,khuih      ,kʰʉih   ,喟      ,溪 ,合三B ,脂 ,去
羣合三B脂平 ,gui        ,ɡʉi     ,逵      ,羣 ,合三B ,脂 ,平
羣合三B脂上 ,guiq       ,ɡʉiʔ    ,䣀      ,羣 ,合三B ,脂 ,上
羣合三B脂去 ,guih       ,ɡʉih    ,匱      ,羣 ,合三B ,脂 ,去
曉合三B脂去 ,huih       ,xʉih    ,豷      ,曉 ,合三B ,脂 ,去
來開三之平  ,ly         ,lɨ      ,釐      ,來 ,開三  ,之 ,平
來開三之上  ,lyq        ,lɨʔ     ,里      ,來 ,開三  ,之 ,上
來開三之去  ,lyh        ,lɨh     ,吏      ,來 ,開三  ,之 ,去
知開三之上  ,tryq       ,ʈɨʔ     ,徵      ,知 ,開三  ,之 ,上
知開三之去  ,tryh       ,ʈɨh     ,置      ,知 ,開三  ,之 ,去
徹開三之平  ,trhy       ,ʈʰɨ     ,癡      ,徹 ,開三  ,之 ,平
徹開三之上  ,trhyq      ,ʈʰɨʔ    ,恥      ,徹 ,開三  ,之 ,上
徹開三之去  ,trhyh      ,ʈʰɨh    ,眙      ,徹 ,開三  ,之 ,去
澄開三之平  ,dry        ,ɖɨ      ,治      ,澄 ,開三  ,之 ,平
澄開三之上  ,dryq       ,ɖɨʔ     ,歭      ,澄 ,開三  ,之 ,上
澄開三之去  ,dryh       ,ɖɨh     ,值      ,澄 ,開三  ,之 ,去
孃開三之上  ,nryq       ,ɳɨʔ     ,伱      ,孃 ,開三  ,之 ,上
見開三之平  ,ky         ,kɨ      ,姬      ,見 ,開三  ,之 ,平
見開三之上  ,kyq        ,kɨʔ     ,紀      ,見 ,開三  ,之 ,上
見開三之去  ,kyh        ,kɨh     ,記      ,見 ,開三  ,之 ,去
溪開三之平  ,khy        ,kʰɨ     ,欺      ,溪 ,開三  ,之 ,平
溪開三之上  ,khyq       ,kʰɨʔ    ,起      ,溪 ,開三  ,之 ,上
溪開三之去  ,khyh       ,kʰɨh    ,亟      ,溪 ,開三  ,之 ,去
羣開三之平  ,gy         ,ɡɨ      ,其      ,羣 ,開三  ,之 ,平
羣開三之去  ,gyh        ,ɡɨh     ,忌      ,羣 ,開三  ,之 ,去
疑開三之平  ,ngy        ,ŋɨ      ,疑      ,疑 ,開三  ,之 ,平
疑開三之上  ,ngyq       ,ŋɨʔ     ,擬      ,疑 ,開三  ,之 ,上
疑開三之去  ,ngyh       ,ŋɨh     ,䰯      ,疑 ,開三  ,之 ,去
云開三之上  ,yq         ,ɨʔ      ,矣      ,云 ,開三  ,之 ,上
影開三之平  ,qy         ,ʔɨ      ,醫      ,影 ,開三  ,之 ,平
影開三之上  ,qyq        ,ʔɨʔ     ,譩      ,影 ,開三  ,之 ,上
影開三之去  ,qyh        ,ʔɨh     ,意      ,影 ,開三  ,之 ,去
曉開三之平  ,hy         ,xɨ      ,僖      ,曉 ,開三  ,之 ,平
曉開三之上  ,hyq        ,xɨʔ     ,喜      ,曉 ,開三  ,之 ,上
曉開三之去  ,hyh        ,xɨh     ,憙      ,曉 ,開三  ,之 ,去
精開三之平  ,tsy        ,tsɨ     ,兹稵    ,精 ,開三  ,之 ,平
精開三之上  ,tsyq       ,tsɨʔ    ,子      ,精 ,開三  ,之 ,上
清開三之去  ,tshyh      ,tsʰɨh   ,蛓      ,清 ,開三  ,之 ,去
從開三之平  ,dzy        ,dzɨ     ,慈      ,從 ,開三  ,之 ,平
從開三之去  ,dzyh       ,dzɨh    ,字      ,從 ,開三  ,之 ,去
心開三之平  ,sy         ,sɨ      ,思      ,心 ,開三  ,之 ,平
心開三之上  ,syq        ,sɨʔ     ,枲      ,心 ,開三  ,之 ,上
心開三之去  ,syh        ,sɨh     ,笥      ,心 ,開三  ,之 ,去
邪開三之平  ,zy         ,zɨ      ,詞      ,邪 ,開三  ,之 ,平
邪開三之上  ,zyq        ,zɨʔ     ,似      ,邪 ,開三  ,之 ,上
邪開三之去  ,zyh        ,zɨh     ,寺      ,邪 ,開三  ,之 ,去
莊開三之平  ,tsry       ,tʂɨ     ,菑      ,莊 ,開三  ,之 ,平
莊開三之上  ,tsryq      ,tʂɨʔ    ,滓      ,莊 ,開三  ,之 ,上
莊開三之去  ,tsryh      ,tʂɨh    ,胾      ,莊 ,開三  ,之 ,去
初開三之平  ,tsrhy      ,tʂʰɨ    ,輜      ,初 ,開三  ,之 ,平
初開三之上  ,tsrhyq     ,tʂʰɨʔ   ,㓼      ,初 ,開三  ,之 ,上
初開三之去  ,tsrhyh     ,tʂʰɨh   ,廁      ,初 ,開三  ,之 ,去
崇開三之平  ,dzry       ,dʐɨ     ,茬      ,崇 ,開三  ,之 ,平
